supplier_id,drop_ship_fee,supplier_name,product_id,product_sku,title,warranty,description,condition,details,manufacturer,brand_name,case_pack_quantity,country_of_origin,product_last_update,item_id,item_sku,mpn,upc,item_name,item_weight,ship_alone,ship_freight,ship_weight,ship_cost,max_ship_single_box,map,price,custom_price,prepay_price,street_price,msrp,qty_avail,stock,est_avail,qty_on_order,item_last_update,item_discontinued_date,categories,attributes,image_file,image_width,image_height,additional_images,folder_paths,is_customized
1754,0.00,Polk,4049013,162103,"ROADSTER by Cartier EDT SPRAY 3.3 OZ",,"Launched by the design house of Cartier in 2008, ROADSTER by Cartier for Men posesses a blend of: vetiver, labdanum, bergamot, vanilla, Cashmere wood, patchouli It is recommended for  wear.",new,,Cartier,ROADSTER,0,,"2011-02-07 03:25:28",4400370,162103,,34322240021397,"ROADSTER by Cartier EDT SPRAY 3.3 OZ",,0,0,,5.95,,,49.29,,47.90,,71.00,16,in-stock,,0,"2011-02-07 03:01:00","2010-01-06 09:09:44","Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_162103.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4049625,153027,"DESIR DE ROCHAS by Rochas EDT SPRAY 2 OZ",,"Launched by the design house of Rochas in 2007, DESIR DE ROCHAS by Rochas for Men posesses a blend of: grapefruit, vanilla, bitter orange, cardamom, cashmeran anise seed, cedar, cacao It is recommended for  wear.",new,,,"DESIR DE ROCHAS",0,,"2011-02-07 03:25:28",4400979,153027,,737052076478,"DESIR DE ROCHAS by Rochas EDT SPRAY 2 OZ",,0,0,,5.95,,,22.79,,22.15,,54.00,18,in-stock,,0,"2011-02-07 02:49:15","2009-12-20 02:37:17","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_153027.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4049633,137612,"LANARCHISTE by Caron EDT SPRAY 3.4 OZ",,"Launched by the design house of Caron in , LANARCHISTE by Caron for Men posesses a blend of: musk and aromatic woods, a romantic blend. It is recommended for romantic wear.",new,,Caron,LANARCHISTE,0,,"2011-02-07 03:25:28",4400987,137612,,3387952303555,"LANARCHISTE by Caron EDT SPRAY 3.4 OZ",,0,0,,5.95,,,28.36,,27.55,,75.00,31,in-stock,,0,"2011-02-04 03:24:16","2010-01-06 08:57:27","Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_137612.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4050090,120061,"EQUIPAGE by Hermes EDT SPRAY 3.3 OZ",,"Launched by the design house of Hermes in 1970, EQUIPAGE by Hermes for Men posesses a blend of: clean citrus mixed with tobacco and spices, with lower notes of mossy woods. It is recommended for romantic wear.",new,,Hermes,EQUIPAGE,0,,"2011-02-07 03:25:28",4401443,120061,,3346130510444,"EQUIPAGE by Hermes EDT SPRAY 3.3 OZ",,0,0,,5.95,,,71.55,,69.53,,120.00,4,in-stock,,0,"2011-02-07 02:19:10",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_120061.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4050092,125909,"IMPERIALE GUERLAIN by Guerlain EAU DE COLOGNE SPRAY 3.4 OZ",,"Launched by the design house of Guerlain in , IMPERIALE GUERLAIN by Guerlain for Men posesses a blend of: a refreshing blend of citrus and rosemary. It is recommended for casual wear.",new,,Guerlain,"IMPERIALE GUERLAIN",0,,"2011-02-07 03:25:28",4401445,125909,,000341138820,"IMPERIALE GUERLAIN by Guerlain EAU DE COLOGNE SPRAY 3.4 OZ",,0,0,,5.95,,,41.87,,40.69,,87.00,35,in-stock,,0,"2011-02-06 02:24:14",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_125909.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4050142,158751,"VERSACE MAN EAU FRAICHE by Gianni Versace EDT .17 OZ MINI",,"Launched by the design house of Gianni Versace in 2006, VERSACE MAN EAU FRAICHE by Gianni Versace for Men posesses a blend of: Lemon, Rosewood, Carambola, Cedar leaves, Tarragon, Sage, Musk, Amber, Sycamore wood It is recommended for  wear.",new,,,"VERSACE MAN EAU FRAICHE",0,,"2011-02-07 03:25:28",4401494,158751,,8018365500129,"VERSACE MAN EAU FRAICHE by Gianni Versace EDT .17 OZ MINI",,0,0,,5.95,,,7.16,,6.95,,20.00,16,in-stock,,0,"2011-02-07 02:56:52","2009-12-20 02:40:55","Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_158751.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052281,126566,"212 by Carolina Herrera SHOWER GEL 8.5 OZ",,"Launched by the design house of Carolina Herrera in 1999, 212 by Carolina Herrera for Men posesses a blend of: mandarin, grapefruit, iron woods, sandalwood It is recommended for daytime wear.",new,,"Carolina Herrera",212,0,,"2011-02-07 03:25:28",4403631,126566,,8411061342701,"212 by Carolina Herrera SHOWER GEL 8.5 OZ",,0,0,,5.95,,,16.43,,15.97,,35.00,9,in-stock,,0,"2011-02-06 02:24:54","2010-01-06 08:55:01","Catalog||Health & beauty||Perfume & fragrances||Men's||Other",,http://images.doba.com/products/1754/images_photos_126566.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052313,141152,"ACQUA DI GIO by Giorgio Armani ALCOHOL FREE DEODORANT STICK 2.6 OZ",,"Launched by the design house of Giorgio Armani in 1997, ACQUA DI GIO by Giorgio Armani for Men posesses a blend of: citrus notes, rosemary spiciness, jasmine, wood It is recommended for casual wear.",new,,"Giorgio Armani","ACQUA DI GIO",0,,"2011-02-07 03:25:28",4403663,141152,,3360372060734,"ACQUA DI GIO by Giorgio Armani ALCOHOL FREE DEODORANT STICK 2.6 OZ",,0,0,,5.95,,,16.15,,15.68,,22.00,50,in-stock,,0,"2010-12-15 02:25:12",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_141152.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052329,152611,"ADIDAS VICTORY LEAGUE by Adidas AFTERSHAVE 3.4 OZ",,"Launched by the design house of Adidas in 2006, ADIDAS VICTORY LEAGUE by Adidas for Men posesses a blend of: Grass, Bergamot, Pear, Basil, Pear, Cedarwood, Lavender, Vanilla, Musk It is recommended for  wear.",new,,,"ADIDAS VICTORY LEAGUE",0,,"2011-02-07 03:25:28",4403679,152611,,3412241230158,"ADIDAS VICTORY LEAGUE by Adidas AFTERSHAVE 3.4 OZ",,0,0,,5.95,,,6.89,,6.70,,20.00,19,in-stock,,0,"2011-02-01 02:41:51","2009-12-20 02:36:57","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_152611.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052441,145454,"APPARITION by Ungaro EDT SPRAY 1.7 OZ",,"Launched by the design house of Ungaro in 2005, APPARITION by Ungaro for Men posesses a blend of: Black Pepper, Rhubarb, Green Tea Leaves, Mandarin, Anise, Liquorice Wood, Vetiver, It is recommended for  wear.",new,,Ungaro,APPARITION,0,,"2011-02-07 03:25:28",4403791,145454,,8032529113345,"APPARITION by Ungaro EDT SPRAY 1.7 OZ",,0,0,,5.95,,,15.10,,14.67,,54.00,50,in-stock,,0,"2010-04-07 08:50:26","2010-01-05 12:11:37","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_145454.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052448,144812,"ARAMIS by Aramis AFTERSHAVE BALM 3.4 OZ",,"Launched by the design house of Aramis in 1965, ARAMIS by Aramis for Men posesses a blend of: rich spices, sandalwood, leather, moss and clove. It is recommended for evening wear.",new,,Aramis,ARAMIS,0,,"2011-02-07 03:25:28",4403798,144812,,,"ARAMIS by Aramis AFTERSHAVE BALM 3.4 OZ",,0,0,,5.95,,,11.13,,10.82,,28.00,39,in-stock,,0,"2011-02-07 02:39:29",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_144812.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052471,126344,"ARSENAL BLUE by Gilles Cantuel EAU DE PARFUM SPRAY 3.4 OZ",,"Launched by the design house of Gilles Cantuel in 1998, ARSENAL BLUE by Gilles Cantuel for Men posesses a blend of: A terrific spicy aroma with amber and aromatic woods. It is recommended for romantic wear.",new,,"Gilles Cantuel","ARSENAL BLUE",0,,"2011-02-07 03:25:28",4403821,126344,,3457460233351,"ARSENAL BLUE by Gilles Cantuel EAU DE PARFUM SPRAY 3.4 OZ",,0,0,,5.95,,,14.84,,14.42,,35.00,18,in-stock,,0,"2011-02-07 02:24:27",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_126344.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052472,126515,"ARSENAL RED by Gilles Cantuel EAU DE PARFUM SPRAY 3.4 OZ",,"Launched by the design house of Gilles Cantuel in 1998, ARSENAL RED by Gilles Cantuel for Men posesses a blend of: a woodsy, oriental scent, very manly. It is recommended for romantic wear.",new,,,"ARSENAL RED",0,,"2011-02-07 03:25:28",4403822,126515,,3457460203354,"ARSENAL RED by Gilles Cantuel EAU DE PARFUM SPRAY 3.4 OZ",,0,0,,5.95,,,14.84,,14.42,,35.00,15,in-stock,,0,"2011-02-06 02:24:54","2009-12-20 02:25:26","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_126515.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052552,155321,"BALDESSARINI AMBRE by Hugo Boss EDT SPRAY 1.7 OZ",,"Launched by the design house of Hugo Boss in 2007, BALDESSARINI AMBRE by Hugo Boss for Men posesses a blend of: Red Apple, Mandarin, Leather, Violet, Whisky, It is recommended for  wear.",new,,"Hugo Boss","BALDESSARINI AMBRE",0,,"2011-02-07 03:25:28",4403902,155321,,737052076911,"BALDESSARINI AMBRE by Hugo Boss EDT SPRAY 1.7 OZ",,0,0,,5.95,,,23.85,,23.18,,49.50,3,in-stock,,0,"2011-02-06 02:51:00","2009-12-23 02:42:26","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_155321.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052558,126747,"BANANA REPUBLIC CLASSIC by Banana Republic EDT SPRAY 3.3 OZ",,"Launched by the design house of Banana Republic in 1995, BANANA REPUBLIC CLASSIC by Banana Republic for Men posesses a blend of: a fresh, clean aroma of citrus, honeysuckle and bergamot. It is recommended for daytime wear.",new,,,"BANANA REPUBLIC CLASSIC",0,,"2011-02-07 03:25:28",4403908,126747,,132294800001,"BANANA REPUBLIC CLASSIC by Banana Republic EDT SPRAY 3.3 OZ",,0,0,,5.95,,,21.73,,21.12,,42.00,4,in-stock,,0,"2011-02-05 02:25:50","2009-12-20 02:25:35","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_126747.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052569,123611,"BEL AMI by Hermes EDT SPRAY 3.3 OZ",,"Launched by the design house of Hermes in 1986, BEL AMI by Hermes for Men posesses a blend of: mossy and woodsy, with top notes of leather and hints of lemon, herbs and sandalwood. It is recommended for romantic wear.",new,,Hermes,"BEL AMI",0,,"2011-02-07 03:25:28",4403919,123611,,3346130210115,"BEL AMI by Hermes EDT SPRAY 3.3 OZ",,0,0,,5.95,,,63.07,,61.29,,120.00,9,in-stock,,0,"2011-02-06 02:22:26",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_123611.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052637,146980,"BLACK XS by Paco Rabanne EDT SPRAY 1.7 OZ",,"Launched by the design house of Paco Rabanne in 2005, BLACK XS by Paco Rabanne for Men posesses a blend of: Praline, Lemon, Kalamanzi, Tagte, Sage, Cinnamon, Black Cardamom, Rosewood, Tolu Balm, Ebony, Patchouli, Black Amber, Calabrian It is recommended for  wear.",new,,"Paco Rabanne","BLACK XS",0,,"2011-02-07 03:25:28",4403987,146980,,3349666001974,"BLACK XS by Paco Rabanne EDT SPRAY 1.7 OZ",,0,0,,5.95,,,27.08,,26.30,,45.00,50,in-stock,,0,"2010-12-13 23:47:36",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_146980.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052639,147737,"BLU STREMO by Carlo Corinto EDT SPRAY 3.3 OZ",,"Launched by the design house of Carlo Corinto in , BLU STREMO by Carlo Corinto for Men posesses a blend of:  It is recommended for  wear.",new,,,"BLU STREMO",0,,"2011-02-07 03:25:28",4403989,147737,,3700075001038,"BLU STREMO by Carlo Corinto EDT SPRAY 3.3 OZ",,0,0,,5.95,,,21.73,,21.12,,48.00,12,in-stock,,0,"2011-01-26 16:04:37","2009-12-20 02:34:22","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_147737.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052701,147768,"BRAVE AGUA BRAVA by Antonio Puig EDT SPRAY 3.4 OZ",,"Launched by the design house of Antonio Puig in , BRAVE AGUA BRAVA by Antonio Puig for Men posesses a blend of: Lavender, Bergamot, Lemon, Juniper, Pine, Carnation, Moss, Laurel Leaf, Sandalwood, Musk, Sage, Patchouli, Vetiver, Leather It is recommended for  wear.",new,,,"BRAVE AGUA BRAVA",0,,"2011-02-07 03:25:28",4404051,147768,,8411061561577,"BRAVE AGUA BRAVA by Antonio Puig EDT SPRAY 3.4 OZ",,0,0,,5.95,,,15.37,,14.94,,26.00,26,in-stock,,0,"2011-02-07 02:42:57","2009-12-20 02:34:22","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_147768.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052719,146106,"BURBERRY LONDON by Burberry HAIR AND BODY WASH 5 OZ (NEW)",,"Launched by the design house of Burberry in 2006, BURBERRY LONDON by Burberry for Men posesses a blend of: Bergamot, Cinnamon, Pepper, Lavender, Port, Mimosa, Moss, Tobacco Leaf, Leather, Opoponax It is recommended for  wear.",new,,Burberry,"BURBERRY LONDON",0,,"2011-02-07 03:25:28",4404069,146106,,3386463039687,"BURBERRY LONDON by Burberry HAIR AND BODY WASH 5 OZ (NEW)",,0,0,,5.95,,,13.02,,12.65,,34.00,50,in-stock,,0,"2010-09-17 02:25:16","2009-12-23 02:35:24","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_146106.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052720,151372,"BURBERRY LONDON by Burberry AFTERSHAVE SPRAY 3.4 OZ (NEW)",,"Launched by the design house of Burberry in 2006, BURBERRY LONDON by Burberry for Men posesses a blend of: Bergamot, Cinnamon, Pepper, Lavender, Port, Mimosa, Moss, Tobacco Leaf, Leather, Opoponax It is recommended for  wear.",new,,Burberry,"BURBERRY LONDON",0,,"2011-02-07 03:25:28",4404070,151372,,3386463039656,"BURBERRY LONDON by Burberry AFTERSHAVE SPRAY 3.4 OZ (NEW)",,0,0,,5.95,,,20.67,,20.09,,42.00,15,in-stock,,0,"2011-02-07 02:47:14","2009-12-23 02:39:14","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_151372.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052725,125388,"BURBERRY TOUCH by Burberry EDT .16 OZ MINI",,"Launched by the design house of Burberry in 2000, BURBERRY TOUCH by Burberry for Men posesses a blend of: floral and citrus leaves with mid notes of cedar and spice, and low notes of vetiver and musk. It is recommended for daytime wear.",new,,,"BURBERRY TOUCH",0,,"2011-02-07 03:25:28",4404075,125388,,3386463810354,"BURBERRY TOUCH by Burberry EDT .16 OZ MINI",,0,0,,5.95,,,7.16,,6.95,,20.00,50,in-stock,,0,"2011-01-26 15:29:22",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_125388.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052737,144802,"BVLGARI BLV NOTTE by Bvlgari EDT .17 OZ MINI",,"Launched by the design house of Bvlgari in , BVLGARI BLV NOTTE by Bvlgari for Men posesses a blend of: Gingko, Sandalwood, Galanga, Tobacco Blossom, Juniper, Cardamom, Teak, Cedarwood, Musk, Ginger It is recommended for  wear.",new,,,"BVLGARI BLV NOTTE",0,,"2011-02-07 03:25:28",4404087,144802,,783320886010,"BVLGARI BLV NOTTE by Bvlgari EDT .17 OZ MINI",,0,0,,5.95,,,6.89,,6.70,,20.00,2,in-stock,,0,"2011-02-07 02:39:29","2009-12-20 02:32:55","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_144802.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052790,146784,"CARLOS SANTANA by Carlos Santana COLOGNE SPRAY 1.7 OZ",,"Launched by the design house of Carlos Santana in 2005, CARLOS SANTANA by Carlos Santana for Men posesses a blend of: mandarin, bergamot, vanilla, cinnamon bark, sandalwood, lavender, tonka bean, leather, Maja soap accord, apple, cypress wood, cedar, musk, benzoin, amber, patchouli It is recommended for  wear.",new,,"Carlos Santana","CARLOS SANTANA",0,,"2011-02-07 03:25:28",4404140,146784,,608133046263,"CARLOS SANTANA by Carlos Santana COLOGNE SPRAY 1.7 OZ",,0,0,,5.95,,,9.54,,9.27,,40.00,50,in-stock,,0,"2011-02-05 02:41:37",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_146784.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052803,126018,"CARON POUR HOMME by Caron EDT 6.7 OZ",,"Launched by the design house of Caron in 1934, CARON POUR HOMME by Caron for Men posesses a blend of: a fresh scent of lavender, with low notes of vanilla, amber and musk. It is recommended for romantic wear.",new,,Caron,"CARON POUR HOMME",0,,"2011-02-07 03:25:28",4404153,126018,,3387952010408,"CARON POUR HOMME by Caron EDT 6.7 OZ",,0,0,,5.95,,,30.21,,29.36,,75.00,19,in-stock,,0,"2011-02-06 02:24:14","2010-01-05 12:08:03","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_126018.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052804,132535,"CARON POUR HOMME by Caron EDT SPRAY 6.7 OZ",,"Launched by the design house of Caron in 1934, CARON POUR HOMME by Caron for Men posesses a blend of: a fresh scent of lavender, with low notes of vanilla, amber and musk. It is recommended for romantic wear.",new,,,"CARON POUR HOMME",0,,"2011-02-07 03:25:28",4404154,132535,,3387952012907,"CARON POUR HOMME by Caron EDT SPRAY 6.7 OZ",,0,0,,5.95,,,33.39,,32.45,,86.00,23,in-stock,,0,"2011-02-07 02:29:52","2009-12-20 02:27:28","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_132535.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4052947,120642,"CLAIBORNE SPORT by Liz Claiborne COLOGNE SPRAY 1.7 OZ",,"Launched by the design house of Liz Claiborne in 1997, CLAIBORNE SPORT by Liz Claiborne for Men posesses a blend of: green notes, herbs, ginger, cedar and the aroma of a morning dew. It is recommended for daytime wear.",new,,,"CLAIBORNE SPORT",0,,"2011-02-07 03:25:28",4404297,120642,,098691008702,"CLAIBORNE SPORT by Liz Claiborne COLOGNE SPRAY 1.7 OZ",,0,0,,5.95,,,13.25,,12.88,,35.00,24,in-stock,,0,"2011-02-04 02:28:30","2009-12-20 02:22:48","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_120642.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4053056,122708,"COLD by Benetton EDT .18 OZ MINI",,"Launched by the design house of Benetton in 1997, COLD by Benetton for Men posesses a blend of: lemon, mandarin, and geranium. It is recommended for romantic wear.",new,,,COLD,0,,"2011-02-07 03:25:28",4404406,122708,,,"COLD by Benetton EDT .18 OZ MINI",,0,0,,5.95,,,3.44,,3.35,,15.00,6,in-stock,,0,"2011-02-02 02:59:26","2009-12-20 02:23:46","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_122708.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4053066,149575,"COOL WATER DEEP SEA, SCENTS AND SUN by Davidoff EDT SPRAY 3.4 OZ (LIMITED EDITION)",,"Launched by the design house of Davidoff in 2005, COOL WATER DEEP SEA, SCENTS AND SUN by Davidoff for Men posesses a blend of: peppermint, oakmoss, lavender, rosemary, musk, amber, sandalwood It is recommended for  wear.",new,,Davidoff,"COOL WATER DEEP SEA, SCENTS AND SUN",0,,"2011-02-07 03:25:28",4404416,149575,,3414202750286,"COOL WATER DEEP SEA, SCENTS AND SUN by Davidoff EDT SPRAY 3.4 OZ (LIMITED EDITION)",,0,0,,5.95,,,24.11,,23.43,,50.00,5,in-stock,,0,"2011-02-07 02:44:48",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_149575.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4053070,139817,"CORDUROY by Zirh International HAIR AND BODY WASH 6.7 OZ",,"Launched by the design house of Zirh International in 2005, CORDUROY by Zirh International for Men posesses a blend of: Mandarin, Grapefruit, Cinnamon, Lavender, Davana, Nutmeg, Cedarwood, Suede, Kashmir Wood, Sandalwood, It is recommended for  wear.",new,,,CORDUROY,0,,"2011-02-07 03:25:28",4404420,139817,,679614308453,"CORDUROY by Zirh International HAIR AND BODY WASH 6.7 OZ",,0,0,,5.95,,,7.81,,7.59,,24.00,50,in-stock,,0,"2010-12-17 02:25:29",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_139817.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,4053072,152229,"CORVETTE RED by Vapro International EDT SPRAY 3.4 OZ",,"Launched by the design house of Vapro International in , CORVETTE RED by Vapro International for Men posesses a blend of:  It is recommended for  wear.",new,,,"CORVETTE RED",0,,"2011-02-07 03:25:28",4404422,152229,,827669003087,"CORVETTE RED by Vapro International EDT SPRAY 3.4 OZ",,0,0,,5.95,,,18.55,,18.03,,45.00,2,in-stock,,0,"2011-02-04 04:32:03","2009-12-20 02:36:46","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_152229.jpg,145,150,,MensFragrance,0
